
3,52166,32,1,0,3.0934740237229956,27.0870705181895,1.0311580079076652,9.029023506063167,0.0,17388.666666666668
4,51885,32,1,0,3.1931745610502698,27.822663551714133,1.5716621461933165,13.727433517475909,0.0,26012.75
5,52152,32,1,0,3.026496328146458,26.797689461109464,1.8626289825839446,16.341484706202618,0.0,31240.6
6,52026,32,1,0,2.9611337046643516,27.391723213333183,2.045713102930679,18.18319112405771,0.0,34704.833333333336
7,51510,32,1,0,3.004963847364423,27.14543329238518,2.182748923564071,19.46351143381878,0.0,37105.57142857143
8,51774,32,1,0,3.057868824246381,28.4637416851898,2.29213891114936,20.588540215240158,0.0,38939.125
9,51801,32,1,0,2.9887951691189243,28.55493473290444,2.369545162034867,21.4736951616473,0.0,40368.22222222222
10,51562,32,1,0,3.1103190125096085,27.5760923139117,2.443622547082341,22.08393487687374,0.0,41487.6
11,51663,32,1,0,3.1124560308751668,28.936090454280677,2.504425591063507,22.70685811118346,0.0,42412.63636363636
12,51637,32,1,0,3.0279329319248887,28.04686651213578,2.5480512028019553,23.151858811262823,0.0,43181.333333333336
13,51347,32,1,0,2.987211051302422,27.57685743874131,2.5818327296096837,23.49224332106886,0.0,43809.46153846154
14,50730,32,1,0,3.00843913695749,28.142439223921357,2.612304615848813,23.824400171272607,0.0,44303.78571428572
15,51085,32,1,0,2.935345329452293,26.77477868466155,2.6338406634223777,24.021092072165207,0.0,44755.86666666667
16,51153,32,1,0,2.9816782406380113,25.81604773253664,2.655580511998355,24.133276800938418,0.0,45155.6875
17,50832,32,1,0,3.041634852843,24.878391273883764,2.678289590871569,24.17710706405285,0.0,45489.58823529412
18,50588,32,1,0,2.868169138148786,26.382055808153115,2.688838454609192,24.299604216502864,0.0,45772.833333333336
19,50338,32,1,0,2.891955407877128,27.06954268996504,2.6995288205706625,24.445390451948242,0.0,46013.10526315789
20,50217,32,1,0,2.7372111989206838,27.563867149016204,2.7014129394881636,24.601314286801642,0.0,46223.3
21,50540,32,1,0,2.6218355062915277,26.85765876964085,2.697623537907371,24.708759262174937,0.0,46428.857142857145
22,50925,32,1,0,2.4706936292128905,27.544353841966025,2.687308542057622,24.83764992489271,0.0,46633.22727272727
23,51166,32,1,0,2.4574223382575253,26.69994446358932,2.6773134897184874,24.918619252662126,0.0,46830.30434782609
24,51045,32,1,0,2.427260826105906,26.45690963418663,2.66689462873463,24.98271468522565,0.0,47005.916666666664
25,51203,32,1,0,2.463038908062634,26.023079224133507,2.65874039990775,25.024329266781965,0.0,47173.8
26,51423,32,1,0,2.5233121253996775,26.695626910046766,2.653531620118978,25.088609945369072,0.0,47337.230769230766
27,51604,32,1,0,2.5334103313792853,25.973197862580257,2.6490826834989893,25.121372460821338,0.0,47495.25925925926
28,51200,32,1,0,2.2959571658267945,26.838928918061352,2.6364710578678396,25.182713762865625,0.0,47627.57142857143
29,51585,32,1,0,2.2248184305106395,28.00134448924532,2.6222761396831085,25.279907925844235,0.0,47764.03448275862
30,51606,32,1,0,2.334021920429158,27.9455375234182,2.6126676657079764,25.368762245763367,0.0,47892.1
32,51666,32,1,0,2.1502784043408787,29.257365875623577,2.5165721367368805,24.697507289016393,0.0,46513.40625
33,51723,32,1,0,2.178558792281406,26.21723085206098,2.5063293081170177,24.74355951819956,0.0,46671.27272727273
34,51478,32,1,0,2.1381993619524517,25.547714006830148,2.4955019567592363,24.767211120806344,0.0,46812.64705882353
35,51823,32,1,0,2.16824020594997,24.86955606565593,2.4861516210218286,24.770135262087763,0.0,46955.8
37,51832,32,1,0,2.070842393869704,24.367542471486672,2.40773376026037,24.089791260663738,0.0,45818.51351351351
38,51499,32,1,0,2.1978176695190816,25.621445226684433,2.4022096526092835,24.130097943980072,0.0,45968.0
39,51729,32,1,0,2.054757210207515,24.491687517348954,2.393300615624623,24.139369471502352,0.0,46115.717948717946
40,51823,32,1,0,1.9951401622019413,24.692453673022094,2.3833466042890556,24.153196576540346,0.0,46258.4
42,51382,32,1,0,2.1257831157488902,24.627448702890103,2.3204677925550263,23.58941218486914,0.0,45279.0
43,51598,32,1,0,2.1687373024357637,25.586731724521773,2.316939176505741,23.63586147648897,0.0,45425.95348837209
45,51361,32,1,0,2.210708647523192,24.868296999087416,2.2630909608282237,23.13800756640251,0.0,44548.37777777778
46,51726,32,1,0,2.1394046987168056,24.405137123444963,2.2604021290431926,23.165553861120824,0.0,44704.413043478264
